-------------------------------------------------------------------------------
Unless stated otherwise, all data in the OATH Dataset is licensed under a
<a href="https://creativecommons.org/licenses/by/4.0/">Creative Commons 4.0 
Attribution License (CC BY 4.0)</a> and the accompanying source code is 
licensed under a <a href="https://opensource.org/licenses/BSD-2-Clause">
BSD-2-Clause License</a>.
In particular, all actual image data included in the tarball are modified from 
the <a href="https://www.nasa.gov/mission_pages/themis/spacecraft/asi.html">
THEMIS all-sky imagers </a>.

We thank H. Frey for giving us permission to include these data.
Copyright for these data remains with NASA.

We acknowledge NASA contract NAS5-02099 and V. Angelopoulos for use of data 
from the THEMIS Mission. Specifically: S. Mende and E. Donovan for use of the
ASI data, the CSA for logistical support in fielding and data retrieval from
the GBO stations, and NSF for support of GIMNAST through grant AGS-1004736.
-------------------------------------------------------------------------------
class2,class6,picNum,picType,rotAng
1,4,04054,moon,255
1,4,04055,moon,316
1,4,04056,moon,150
1,4,04057,moon,274
1,4,04058,moon,043
1,4,04059,moon,305
1,4,04060,moon,047
1,4,04061,moon,127
1,4,04062,moon,104
1,4,04063,moon,067
1,4,04064,moon,164
1,4,04065,moon,081
1,4,04066,moon,035
1,4,04067,moon,294
1,4,04068,moon,203
1,4,04069,moon,047
1,4,04070,moon,043
1,4,04071,moon,081
1,4,04072,moon,187
1,4,04073,moon,055
1,4,04074,moon,255
1,4,04075,moon,287
1,4,04076,moon,252
1,4,04077,moon,013
1,4,04078,moon,051
1,4,04079,moon,170
1,4,04080,moon,024
1,4,04081,moon,106
1,4,04082,moon,132
1,4,04083,moon,086
1,3,04084,cloudy,248
1,4,04085,moon,332
1,4,04086,moon,255
1,4,04087,moon,266
1,4,04088,moon,122
1,4,04089,moon,111
1,4,04090,moon,052
1,4,04091,moon,283
1,4,04092,moon,302
1,4,04093,moon,342
1,4,04094,moon,277
1,4,04095,moon,270
1,4,04096,moon,017
1,4,04097,moon,075
1,4,04098,moon,290
1,3,04099,cloudy,310
1,3,04100,cloudy,173
1,3,04101,cloudy,314
1,3,04102,cloudy,083
1,3,04103,cloudy,260
1,3,04104,cloudy,261
1,3,04105,cloudy,097
1,3,04106,cloudy,276
1,3,04107,cloudy,332
1,3,04108,cloudy,157
1,3,04109,cloudy,297
1,3,04110,cloudy,288
1,3,04111,cloudy,264
1,3,04112,cloudy,313
1,3,04113,cloudy,172
1,3,04114,cloudy,291
1,3,04115,cloudy,322
1,3,04116,cloudy,095
1,3,04117,cloudy,020
1,3,04118,cloudy,296
1,3,04119,cloudy,209
1,3,04120,cloudy,108
1,3,04121,cloudy,333
1,3,04122,cloudy,003
1,3,04123,cloudy,122
1,3,04124,cloudy,062
1,3,04125,cloudy,325
1,3,04126,cloudy,008
1,3,04127,cloudy,166
1,3,04128,cloudy,298
1,3,04129,cloudy,165
1,3,04130,cloudy,248
1,3,04131,cloudy,042
1,3,04132,cloudy,187
1,3,04133,cloudy,286
1,3,04134,cloudy,027
1,3,04135,cloudy,030
1,3,04136,cloudy,037
1,3,04137,cloudy,101
1,3,04138,cloudy,295
1,3,04139,cloudy,231
1,3,04140,cloudy,357
1,3,04141,cloudy,333
1,4,04142,moon,105
1,4,04143,moon,238
1,4,04144,moon,253
1,4,04145,moon,039
1,4,04146,moon,095
1,4,04147,moon,006
1,4,04148,moon,077
1,4,04149,moon,028
1,4,04150,moon,341
1,4,04151,moon,020
1,4,04152,moon,225
1,4,04153,moon,299
1,4,04154,moon,074
1,4,04155,moon,318
1,4,04156,moon,309
1,4,04157,moon,161
1,4,04158,moon,162
1,4,04159,moon,159
1,4,04160,moon,149
1,4,04161,moon,177
1,4,04162,moon,063
1,4,04163,moon,193
1,4,04164,moon,200
1,4,04165,moon,200
1,4,04166,moon,291
1,4,04167,moon,348
1,4,04168,moon,154
1,4,04169,moon,144
1,3,04170,cloudy,102
1,3,04171,cloudy,277
1,3,04172,cloudy,345
1,3,04173,cloudy,022
1,3,04174,cloudy,269
1,3,04175,cloudy,114
1,3,04176,cloudy,151
1,3,04177,cloudy,192
1,3,04178,cloudy,052
1,3,04179,cloudy,041
1,3,04180,cloudy,082
1,3,04181,cloudy,100
1,3,04182,cloudy,235
1,3,04183,cloudy,146
1,3,04184,cloudy,143
1,3,04185,cloudy,253
1,3,04186,cloudy,352
1,3,04187,cloudy,035
1,3,04188,cloudy,023
1,3,04189,cloudy,090
1,3,04190,cloudy,140
1,3,04191,cloudy,131
1,3,04192,cloudy,072
1,3,04193,cloudy,161
1,3,04194,cloudy,343
1,3,04195,cloudy,289
1,3,04196,cloudy,235
1,3,04197,cloudy,111
0,0,04198,arc,096
0,0,04199,arc,238
0,0,04200,arc,358
0,0,04201,arc,030
0,0,04202,arc,183
0,2,04203,discrete,081
0,2,04204,discrete,081
0,2,04205,discrete,073
0,2,04206,discrete,356
0,2,04207,discrete,291
0,2,04208,discrete,296
0,2,04209,discrete,206
0,2,04210,discrete,130
0,2,04211,discrete,345
0,2,04212,discrete,083
0,2,04213,discrete,013
0,2,04214,discrete,217
0,2,04215,discrete,108
0,2,04216,discrete,345
0,2,04217,discrete,080
0,2,04218,discrete,277
0,2,04219,discrete,095
0,2,04220,discrete,219
0,1,04221,diffuse,048
0,1,04222,diffuse,153
0,1,04223,diffuse,031
0,1,04224,diffuse,153
0,1,04225,diffuse,230
0,1,04226,diffuse,040
0,1,04227,diffuse,210
0,1,04228,diffuse,020
0,1,04229,diffuse,002
0,1,04230,diffuse,040
0,1,04231,diffuse,309
0,1,04232,diffuse,154
0,1,04233,diffuse,239
0,1,04234,diffuse,166
0,1,04235,diffuse,287
0,1,04236,diffuse,305
0,1,04237,diffuse,339
0,1,04238,diffuse,211
0,1,04239,diffuse,163
0,1,04240,diffuse,076
0,1,04241,diffuse,266
0,2,04242,discrete,104
0,2,04243,discrete,344
0,2,04244,discrete,181
0,2,04245,discrete,242
0,2,04246,discrete,280
0,2,04247,discrete,214
0,2,04248,discrete,063
0,2,04249,discrete,332
0,2,04250,discrete,265
0,2,04251,discrete,234
0,2,04252,discrete,034
0,2,04253,discrete,075
0,2,04254,discrete,051
0,2,04255,discrete,074
0,2,04256,discrete,064
0,2,04257,discrete,158
0,2,04258,discrete,226
0,2,04259,discrete,027
0,1,04260,diffuse,152
0,1,04261,diffuse,156
0,1,04262,diffuse,275
0,1,04263,diffuse,007
0,1,04264,diffuse,240
0,1,04265,diffuse,073
0,1,04266,diffuse,034
0,1,04267,diffuse,218
0,1,04268,diffuse,043
1,5,04269,noaurora,325
1,5,04270,noaurora,008
1,5,04271,noaurora,166
1,5,04272,noaurora,298
1,5,04273,noaurora,165
1,5,04274,noaurora,248
1,5,04275,noaurora,042
1,5,04276,noaurora,187
1,5,04277,noaurora,286
1,5,04278,noaurora,027
1,5,04279,noaurora,030
1,5,04280,noaurora,037
1,5,04281,noaurora,101
1,5,04282,noaurora,295
1,5,04283,noaurora,231
1,5,04284,noaurora,357
1,5,04285,noaurora,333
1,5,04286,noaurora,102
1,5,04287,noaurora,277
1,5,04288,noaurora,345
1,5,04289,noaurora,022
1,5,04290,noaurora,269
1,5,04291,noaurora,114
1,5,04292,noaurora,151
1,5,04293,noaurora,192
1,5,04294,noaurora,052
1,5,04295,noaurora,041
1,5,04296,noaurora,082
1,4,04297,moon,022
1,4,04298,moon,316
1,4,04299,moon,117
1,4,04300,moon,152
1,4,04301,moon,177
1,4,04302,moon,143
1,4,04303,moon,073
1,4,04304,moon,112
1,4,04305,moon,137
1,4,04306,moon,236
1,4,04307,moon,202
1,4,04308,moon,250
1,4,04309,moon,116
1,4,04310,moon,014
1,4,04311,moon,182
1,4,04312,moon,115
1,4,04313,moon,201
1,4,04314,moon,252
1,4,04315,moon,175
1,4,04316,moon,263
1,4,04317,moon,213
1,4,04318,moon,021
1,4,04319,moon,267
1,4,04320,moon,298
1,4,04321,moon,068
1,4,04322,moon,103
1,4,04323,moon,185
1,4,04324,moon,358
1,5,04325,noaurora,100
1,5,04326,noaurora,235
1,5,04327,noaurora,146
1,5,04328,noaurora,143
1,5,04329,noaurora,253
1,5,04330,noaurora,352
1,5,04331,noaurora,035
1,5,04332,noaurora,023
1,5,04333,noaurora,090
1,5,04334,noaurora,140
1,5,04335,noaurora,131
1,5,04336,noaurora,072
1,5,04337,noaurora,161
1,5,04338,noaurora,343
1,5,04339,noaurora,289
1,5,04340,noaurora,235
1,5,04341,noaurora,111
1,5,04342,noaurora,047
1,5,04343,noaurora,215
1,5,04344,noaurora,015
1,5,04345,noaurora,237
1,5,04346,noaurora,267
1,5,04347,noaurora,197
1,5,04348,noaurora,221
1,5,04349,noaurora,221
1,5,04350,noaurora,142
1,5,04351,noaurora,236
1,5,04352,noaurora,011
1,5,04353,noaurora,200
1,5,04354,noaurora,084
1,5,04355,noaurora,226
1,5,04356,noaurora,301
1,5,04357,noaurora,041
1,5,04358,noaurora,030
1,5,04359,noaurora,117
1,5,04360,noaurora,273
1,5,04361,noaurora,252
1,5,04362,noaurora,050
1,5,04363,noaurora,328
1,5,04364,noaurora,233
1,5,04365,noaurora,217
1,5,04366,noaurora,127
1,5,04367,noaurora,040
1,5,04368,noaurora,259
1,5,04369,noaurora,016
1,5,04370,noaurora,164
1,5,04371,noaurora,001
0,0,04372,arc,170
0,0,04373,arc,067
0,0,04374,arc,079
0,2,04375,discrete,052
0,2,04376,discrete,336
0,2,04377,discrete,232
0,2,04378,discrete,005
0,2,04379,discrete,291
0,2,04380,discrete,248
0,2,04381,discrete,267
0,2,04382,discrete,018
0,2,04383,discrete,009
0,2,04384,discrete,331
0,2,04385,discrete,318
0,2,04386,discrete,160
0,2,04387,discrete,064
0,2,04388,discrete,136
0,2,04389,discrete,016
0,2,04390,discrete,153
0,2,04391,discrete,030
0,2,04392,discrete,145
0,2,04393,discrete,184
0,2,04394,discrete,162
0,2,04395,discrete,299
0,2,04396,discrete,020
0,2,04397,discrete,160
0,2,04398,discrete,255
0,2,04399,discrete,327
0,2,04400,discrete,015
0,2,04401,discrete,319
0,2,04402,discrete,078
0,2,04403,discrete,145
0,2,04404,discrete,178
0,2,04405,discrete,114
0,2,04406,discrete,199
0,2,04407,discrete,123
0,2,04408,discrete,061
0,2,04409,discrete,160
0,2,04410,discrete,249
0,1,04411,diffuse,102
0,1,04412,diffuse,165
0,1,04413,diffuse,047
0,1,04414,diffuse,033
0,1,04415,diffuse,252
0,1,04416,diffuse,305
0,1,04417,diffuse,113
0,1,04418,diffuse,326
0,1,04419,diffuse,282
0,1,04420,diffuse,070
0,1,04421,diffuse,270
0,1,04422,diffuse,124
0,1,04423,diffuse,245
0,1,04424,diffuse,347
0,1,04425,diffuse,130
0,1,04426,diffuse,232
0,1,04427,diffuse,155
0,1,04428,diffuse,267
0,1,04429,diffuse,181
0,1,04430,diffuse,229
0,1,04431,diffuse,211
0,1,04432,diffuse,199
0,1,04433,diffuse,248
0,1,04434,diffuse,310
0,1,04435,diffuse,173
0,1,04436,diffuse,314
0,1,04437,diffuse,083
0,1,04438,diffuse,260
0,1,04439,diffuse,261
0,1,04440,diffuse,097
0,1,04441,diffuse,276
0,1,04442,diffuse,332
1,5,04443,noaurora,154
1,5,04444,noaurora,175
1,5,04445,noaurora,290
1,5,04446,noaurora,006
1,5,04447,noaurora,273
1,5,04448,noaurora,215
1,5,04449,noaurora,289
0,1,04450,diffuse,157
0,1,04451,diffuse,297
0,1,04452,diffuse,288
0,1,04453,diffuse,264
0,1,04454,diffuse,313
0,1,04455,diffuse,172
0,1,04456,diffuse,291
0,1,04457,diffuse,322
0,1,04458,diffuse,095
0,1,04459,diffuse,020
0,1,04460,diffuse,296
0,1,04461,diffuse,209
1,5,04462,noaurora,164
1,5,04463,noaurora,298
1,5,04464,noaurora,009
1,5,04465,noaurora,116
1,5,04466,noaurora,198
1,5,04467,noaurora,042
1,5,04468,noaurora,271
1,5,04469,noaurora,002
1,5,04470,noaurora,288
1,5,04471,noaurora,203
1,5,04472,noaurora,270
1,5,04473,noaurora,329
1,5,04474,noaurora,182
1,5,04475,noaurora,239
1,5,04476,noaurora,232
1,5,04477,noaurora,306
1,5,04478,noaurora,129
1,5,04479,noaurora,138
1,5,04480,noaurora,125
1,5,04481,noaurora,061
1,5,04482,noaurora,127
1,5,04483,noaurora,203
1,5,04484,noaurora,150
1,5,04485,noaurora,214
1,5,04486,noaurora,115
1,5,04487,noaurora,114
1,5,04488,noaurora,011
1,5,04489,noaurora,129
1,5,04490,noaurora,034
1,5,04491,noaurora,327
1,5,04492,noaurora,105
1,5,04493,noaurora,076
1,5,04494,noaurora,157
1,5,04495,noaurora,265
1,5,04496,noaurora,113
1,5,04497,noaurora,229
1,5,04498,noaurora,252
1,5,04499,noaurora,342
1,5,04500,noaurora,203
1,5,04501,noaurora,089
1,5,04502,noaurora,126
1,5,04503,noaurora,160
1,5,04504,noaurora,129
1,4,04505,moon,092
1,4,04506,moon,188
1,4,04507,moon,350
1,4,04508,moon,168
1,4,04509,moon,046
1,4,04510,moon,149
1,4,04511,moon,086
1,4,04512,moon,265
1,4,04513,moon,209
1,4,04514,moon,117
1,4,04515,moon,040
1,4,04516,moon,246
1,4,04517,moon,100
1,4,04518,moon,221
1,4,04519,moon,017
1,4,04520,moon,015
1,4,04521,moon,310
1,4,04522,moon,327
1,4,04523,moon,262
1,4,04524,moon,284
1,4,04525,moon,072
1,4,04526,moon,031
1,4,04527,moon,031
1,4,04528,moon,057
1,4,04529,moon,044
1,4,04530,moon,056
1,4,04531,moon,336
1,4,04532,moon,101
1,3,04533,cloudy,047
1,3,04534,cloudy,215
1,3,04535,cloudy,015
1,3,04536,cloudy,237
1,3,04537,cloudy,267
1,3,04538,cloudy,197
1,3,04539,cloudy,221
1,3,04540,cloudy,221
1,3,04541,cloudy,142
1,3,04542,cloudy,236
1,3,04543,cloudy,011
1,3,04544,cloudy,200
1,3,04545,cloudy,084
1,3,04546,cloudy,226
1,3,04547,cloudy,301
1,3,04548,cloudy,041
1,3,04549,cloudy,030
1,3,04550,cloudy,117
1,3,04551,cloudy,273
1,3,04552,cloudy,252
1,3,04553,cloudy,050
1,3,04554,cloudy,328
1,3,04555,cloudy,233
1,3,04556,cloudy,217
1,3,04557,cloudy,127
1,3,04558,cloudy,040
1,3,04559,cloudy,259
1,3,04560,cloudy,016
1,4,04561,moon,224
1,4,04562,moon,169
1,4,04563,moon,077
1,4,04564,moon,006
1,4,04565,moon,269
1,4,04566,moon,306
1,4,04567,moon,201
1,4,04568,moon,240
1,4,04569,moon,352
1,4,04570,moon,186
1,4,04571,moon,142
1,4,04572,moon,125
1,4,04573,moon,234
1,4,04574,moon,051
1,4,04575,moon,246
1,4,04576,moon,219
1,4,04577,moon,027
1,4,04578,moon,049
1,4,04579,moon,081
1,4,04580,moon,319
1,4,04581,moon,178
1,4,04582,moon,281
1,4,04583,moon,014
1,4,04584,moon,005
1,4,04585,moon,013
1,4,04586,moon,110
1,4,04587,moon,151
1,4,04588,moon,328
1,4,04589,moon,288
1,4,04590,moon,284
1,4,04591,moon,244
1,4,04592,moon,147
1,4,04593,moon,123
1,4,04594,moon,124
1,4,04595,moon,318
1,4,04596,moon,209
1,4,04597,moon,213
1,4,04598,moon,001
1,4,04599,moon,299
1,4,04600,moon,099
1,4,04601,moon,343
1,4,04602,moon,300
1,4,04603,moon,154
1,4,04604,moon,331
1,4,04605,moon,277
1,4,04606,moon,344
1,4,04607,moon,122
1,4,04608,moon,008
1,4,04609,moon,106
1,4,04610,moon,245
1,4,04611,moon,316
1,4,04612,moon,357
1,4,04613,moon,340
1,4,04614,moon,111
1,4,04615,moon,165
1,4,04616,moon,046
1,4,04617,moon,095
1,4,04618,moon,244
0,2,04619,discrete,263
0,2,04620,discrete,002
0,2,04621,discrete,338
0,2,04622,discrete,145
0,2,04623,discrete,108
0,2,04624,discrete,168
0,2,04625,discrete,045
0,2,04626,discrete,045
0,2,04627,discrete,321
0,2,04628,discrete,143
0,2,04629,discrete,256
0,2,04630,discrete,253
0,2,04631,discrete,156
0,2,04632,discrete,127
0,2,04633,discrete,183
0,2,04634,discrete,082
0,2,04635,discrete,023
0,2,04636,discrete,253
0,2,04637,discrete,091
0,2,04638,discrete,316
0,2,04639,discrete,234
0,2,04640,discrete,081
0,2,04641,discrete,299
0,2,04642,discrete,028
0,2,04643,discrete,342
0,2,04644,discrete,313
0,2,04645,discrete,258
0,2,04646,discrete,322
0,2,04647,discrete,208
0,2,04648,discrete,199
0,2,04649,discrete,051
0,2,04650,discrete,255
0,2,04651,discrete,168
0,2,04652,discrete,319
0,2,04653,discrete,293
0,2,04654,discrete,251
0,2,04655,discrete,016
0,2,04656,discrete,212
0,2,04657,discrete,076
0,2,04658,discrete,340
0,2,04659,discrete,281
0,2,04660,discrete,141
0,2,04661,discrete,083
0,2,04662,discrete,223
0,2,04663,discrete,176
0,2,04664,discrete,187
0,2,04665,discrete,107
0,2,04666,discrete,223
0,2,04667,discrete,169
0,2,04668,discrete,123
0,2,04669,discrete,234
0,2,04670,discrete,097
0,2,04671,discrete,175
0,2,04672,discrete,004
0,2,04673,discrete,167
0,2,04674,discrete,080
0,2,04675,discrete,339
0,2,04676,discrete,290
0,2,04677,discrete,011
0,2,04678,discrete,124
0,2,04679,discrete,248
0,2,04680,discrete,322
0,2,04681,discrete,007
0,2,04682,discrete,008
0,2,04683,discrete,267
0,2,04684,discrete,224
0,2,04685,discrete,283
0,2,04686,discrete,203
0,2,04687,discrete,098
0,2,04688,discrete,349
0,2,04689,discrete,010
1,5,04690,noaurora,178
1,5,04691,noaurora,067
1,5,04692,noaurora,044
1,5,04693,noaurora,131
1,5,04694,noaurora,268
1,5,04695,noaurora,060
1,5,04696,noaurora,130
1,5,04697,noaurora,212
1,5,04698,noaurora,057
1,5,04699,noaurora,118
1,5,04700,noaurora,044
1,5,04701,noaurora,166
1,5,04702,noaurora,294
1,5,04703,noaurora,159
1,5,04704,noaurora,154
1,5,04705,noaurora,337
1,5,04706,noaurora,174
1,5,04707,noaurora,168
1,5,04708,noaurora,063
1,5,04709,noaurora,299
1,5,04710,noaurora,110
1,5,04711,noaurora,049
1,5,04712,noaurora,202
1,5,04713,noaurora,196
1,5,04714,noaurora,176
1,5,04715,noaurora,138
1,5,04716,noaurora,300
1,5,04717,noaurora,234
1,5,04718,noaurora,032
1,5,04719,noaurora,035
1,5,04720,noaurora,029
1,5,04721,noaurora,352
1,5,04722,noaurora,055
1,5,04723,noaurora,145
1,5,04724,noaurora,278
1,5,04725,noaurora,088
1,5,04726,noaurora,274
1,5,04727,noaurora,054
1,5,04728,noaurora,259
1,5,04729,noaurora,170
0,0,04730,arc,010
0,0,04731,arc,062
1,5,04732,noaurora,243
1,5,04733,noaurora,114
1,5,04734,noaurora,114
1,5,04735,noaurora,316
1,5,04736,noaurora,315
1,5,04737,noaurora,014
1,5,04738,noaurora,265
1,5,04739,noaurora,355
1,5,04740,noaurora,137
1,5,04741,noaurora,112
1,5,04742,noaurora,320
1,5,04743,noaurora,117
1,5,04744,noaurora,013
1,5,04745,noaurora,084
1,5,04746,noaurora,053
1,5,04747,noaurora,288
1,5,04748,noaurora,060
1,5,04749,noaurora,072
1,5,04750,noaurora,096
1,5,04751,noaurora,085
1,5,04752,noaurora,327
1,5,04753,noaurora,026
1,5,04754,noaurora,146
1,5,04755,noaurora,352
1,5,04756,noaurora,001
1,5,04757,noaurora,147
1,5,04758,noaurora,048
1,5,04759,noaurora,057
0,1,04760,diffuse,108
0,1,04761,diffuse,333
0,1,04762,diffuse,003
0,1,04763,diffuse,122
0,1,04764,diffuse,062
0,1,04765,diffuse,325
0,1,04766,diffuse,008
0,1,04767,diffuse,166
0,1,04768,diffuse,298
0,1,04769,diffuse,165
0,1,04770,diffuse,248
0,1,04771,diffuse,042
0,1,04772,diffuse,187
0,1,04773,diffuse,286
0,1,04774,diffuse,027
0,1,04775,diffuse,030
0,1,04776,diffuse,037
0,1,04777,diffuse,101
0,1,04778,diffuse,295
0,1,04779,diffuse,231
0,1,04780,diffuse,357
0,1,04781,diffuse,333
0,1,04782,diffuse,102
0,1,04783,diffuse,277
0,1,04784,diffuse,345
0,1,04785,diffuse,022
0,1,04786,diffuse,269
0,1,04787,diffuse,114
0,2,04788,discrete,248
0,2,04789,discrete,022
0,2,04790,discrete,142
0,2,04791,discrete,039
0,2,04792,discrete,012
0,2,04793,discrete,086
0,2,04794,discrete,354
0,2,04795,discrete,188
0,2,04796,discrete,317
0,2,04797,discrete,301
0,2,04798,discrete,332
0,2,04799,discrete,087
0,2,04800,discrete,184
0,2,04801,discrete,116
0,2,04802,discrete,132
0,2,04803,discrete,054
0,2,04804,discrete,239
0,2,04805,discrete,353
0,2,04806,discrete,120
0,2,04807,discrete,162
0,2,04808,discrete,201
0,2,04809,discrete,081
0,2,04810,discrete,122
0,2,04811,discrete,252
0,2,04812,discrete,268
0,2,04813,discrete,087
0,2,04814,discrete,044
0,2,04815,discrete,279
0,2,04816,discrete,141
0,2,04817,discrete,092
0,2,04818,discrete,153
0,2,04819,discrete,183
0,2,04820,discrete,080
0,2,04821,discrete,200
0,2,04822,discrete,284
0,2,04823,discrete,288
0,2,04824,discrete,353
0,2,04825,discrete,146
0,2,04826,discrete,230
0,2,04827,discrete,109
0,2,04828,discrete,338
0,2,04829,discrete,228
0,2,04830,discrete,250
0,2,04831,discrete,033
0,2,04832,discrete,264
0,2,04833,discrete,196
0,2,04834,discrete,057
0,2,04835,discrete,167
0,2,04836,discrete,025
0,2,04837,discrete,022
0,2,04838,discrete,335
0,2,04839,discrete,348
0,2,04840,discrete,256
0,2,04841,discrete,004
0,2,04842,discrete,064
0,2,04843,discrete,064
0,2,04844,discrete,055
0,2,04845,discrete,173
0,2,04846,discrete,211
0,2,04847,discrete,224
0,2,04848,discrete,338
0,2,04849,discrete,279
0,2,04850,discrete,283
0,2,04851,discrete,126
0,2,04852,discrete,346
0,2,04853,discrete,069
0,2,04854,discrete,093
0,2,04855,discrete,170
0,2,04856,discrete,306
0,2,04857,discrete,314
0,2,04858,discrete,210
0,2,04859,discrete,327
0,2,04860,discrete,325
0,2,04861,discrete,348
0,2,04862,discrete,011
0,2,04863,discrete,282
0,2,04864,discrete,305
0,2,04865,discrete,080
0,2,04866,discrete,104
0,2,04867,discrete,198
0,2,04868,discrete,162
0,2,04869,discrete,217
0,1,04870,diffuse,151
0,1,04871,diffuse,192
0,1,04872,diffuse,052
0,1,04873,diffuse,041
0,1,04874,diffuse,082
0,1,04875,diffuse,100
0,1,04876,diffuse,235
0,1,04877,diffuse,146
1,5,04878,noaurora,245
1,5,04879,noaurora,237
1,5,04880,noaurora,271
0,0,04881,arc,320
0,1,04882,diffuse,143
0,1,04883,diffuse,253
0,1,04884,diffuse,352
0,1,04885,diffuse,035
0,1,04886,diffuse,023
0,1,04887,diffuse,090
1,5,04888,noaurora,247
1,5,04889,noaurora,046
1,5,04890,noaurora,205
1,5,04891,noaurora,195
1,5,04892,noaurora,072
1,5,04893,noaurora,207
1,5,04894,noaurora,049
1,5,04895,noaurora,005
1,5,04896,noaurora,167
1,5,04897,noaurora,254
0,1,04898,diffuse,140
0,1,04899,diffuse,131
0,1,04900,diffuse,072
0,1,04901,diffuse,161
0,1,04902,diffuse,343
0,1,04903,diffuse,289
0,1,04904,diffuse,235
0,1,04905,diffuse,111
0,1,04906,diffuse,047
0,1,04907,diffuse,215
0,1,04908,diffuse,015
0,0,04909,arc,344
0,0,04910,arc,018
0,0,04911,arc,017
0,0,04912,arc,213
0,0,04913,arc,182
0,0,04914,arc,352
0,0,04915,arc,065
0,0,04916,arc,290
0,2,04917,discrete,133
0,2,04918,discrete,087
0,2,04919,discrete,335
0,2,04920,discrete,066
0,2,04921,discrete,265
0,2,04922,discrete,061
0,2,04923,discrete,076
0,2,04924,discrete,238
0,0,04925,arc,095
0,0,04926,arc,179
0,0,04927,arc,310
0,0,04928,arc,077
0,0,04929,arc,016
0,0,04930,arc,184
0,0,04931,arc,073
0,0,04932,arc,017
0,0,04933,arc,156
0,0,04934,arc,265
0,0,04935,arc,358
0,0,04936,arc,115
0,0,04937,arc,199
0,0,04938,arc,016
0,0,04939,arc,165
0,0,04940,arc,357
0,0,04941,arc,339
0,1,04942,diffuse,237
0,1,04943,diffuse,267
0,1,04944,diffuse,197
0,1,04945,diffuse,221
1,5,04946,noaurora,143
1,5,04947,noaurora,016
1,5,04948,noaurora,119
1,5,04949,noaurora,166
1,5,04950,noaurora,129
1,5,04951,noaurora,150
1,5,04952,noaurora,269
1,5,04953,noaurora,319
0,1,04954,diffuse,221
0,1,04955,diffuse,142
0,1,04956,diffuse,236
0,1,04957,diffuse,011
0,1,04958,diffuse,200
0,1,04959,diffuse,084
0,1,04960,diffuse,226
0,1,04961,diffuse,301
0,1,04962,diffuse,041
0,1,04963,diffuse,030
0,1,04964,diffuse,117
0,1,04965,diffuse,273
0,1,04966,diffuse,252
0,1,04967,diffuse,050
0,1,04968,diffuse,328
0,1,04969,diffuse,233
0,0,04970,arc,290
0,0,04971,arc,220
0,0,04972,arc,011
0,0,04973,arc,312
0,0,04974,arc,320
0,0,04975,arc,236
0,0,04976,arc,249
0,0,04977,arc,124
0,0,04978,arc,150
0,0,04979,arc,228
0,0,04980,arc,122
0,0,04981,arc,241
0,0,04982,arc,090
0,0,04983,arc,018
0,0,04984,arc,337
0,0,04985,arc,163
0,0,04986,arc,350
0,0,04987,arc,357
0,0,04988,arc,117
0,0,04989,arc,082
0,0,04990,arc,138
0,0,04991,arc,186
0,0,04992,arc,088
0,0,04993,arc,134
0,0,04994,arc,064
0,0,04995,arc,184
0,0,04996,arc,057
0,1,04997,diffuse,217
0,1,04998,diffuse,127
0,1,04999,diffuse,040
0,1,05000,diffuse,259
0,1,05001,diffuse,016
0,1,05002,diffuse,164
0,1,05003,diffuse,001
0,1,05004,diffuse,154
0,1,05005,diffuse,175
0,1,05006,diffuse,290
0,1,05007,diffuse,006
0,1,05008,diffuse,273
0,1,05009,diffuse,215
0,1,05010,diffuse,289
0,0,05011,arc,135
0,0,05012,arc,268
0,0,05013,arc,354
0,0,05014,arc,278
0,0,05015,arc,230
0,0,05016,arc,048
0,0,05017,arc,183
0,0,05018,arc,048
0,0,05019,arc,062
0,0,05020,arc,049
0,2,05021,discrete,282
0,2,05022,discrete,024
0,2,05023,discrete,208
0,2,05024,discrete,203
0,2,05025,discrete,047
0,2,05026,discrete,139
0,2,05027,discrete,238
0,2,05028,discrete,327
0,2,05029,discrete,274
0,2,05030,discrete,195
0,2,05031,discrete,037
0,2,05032,discrete,274
0,2,05033,discrete,097
0,0,05034,arc,171
0,0,05035,arc,231
0,0,05036,arc,098
0,0,05037,arc,106
0,0,05038,arc,334
0,0,05039,arc,193
0,0,05040,arc,258
0,2,05041,discrete,048
0,2,05042,discrete,188
0,2,05043,discrete,144
0,2,05044,discrete,168
0,2,05045,discrete,166
0,2,05046,discrete,201
0,2,05047,discrete,307
0,2,05048,discrete,075
0,2,05049,discrete,250
0,2,05050,discrete,119
0,2,05051,discrete,316
0,2,05052,discrete,085
0,2,05053,discrete,211
0,2,05054,discrete,263
0,2,05055,discrete,044
0,2,05056,discrete,036
0,2,05057,discrete,161
0,2,05058,discrete,027
0,2,05059,discrete,064
0,1,05060,diffuse,164
0,1,05061,diffuse,298
0,1,05062,diffuse,009
0,1,05063,diffuse,116
0,1,05064,diffuse,198
0,1,05065,diffuse,042
0,1,05066,diffuse,271
0,1,05067,diffuse,002
0,1,05068,diffuse,288
0,1,05069,diffuse,203
0,1,05070,diffuse,270
0,1,05071,diffuse,329
0,1,05072,diffuse,182
0,1,05073,diffuse,239
0,1,05074,diffuse,232
0,1,05075,diffuse,306
0,1,05076,diffuse,129
0,1,05077,diffuse,138
0,1,05078,diffuse,125
0,1,05079,diffuse,061
